E2168	type	Person
E1361	mother	E1289
E1481	child	E1301
E1558	predecessor	E1710
E275	predecessor	E973
E1161	parent	E1981
E807	successor	E1147
E1840	successor	E1375
E1175	mother	E800
E1195	father	E277
E656	parent	E1924
E469	parent	E2080
E8	child	E1936
E1027	spouse	E523
E1411	type	Person
E2055	parent	E1621
E845	successor	E1203
E1650	predecessor	E42
E1404	type	Person
E2045	spouse	E991
E1144	type	Person
E1435	type	Person
E646	parent	E286
E1007	predecessor	E1062
E799	spouse	E2026
E1762	parent	E1833
E1268	child	E1836
E447	mother	E723
E1818	spouse	E1710
E387	predecessor	E42
E1966	successor	E1035
E1885	successor	E1910
E862	child	E1461
E922	type	Person
E150	father	E2034
E1312	type	Person
E2095	spouse	E1569
E1317	successor	E633
E1845	successor	E39
E1281	parent	E831
E751	spouse	E1190
E2061	father	E85
E2093	mother	E387
E550	parent	E801
E246	predecessor	E1614
E725	mother	E1544
E145	mother	E2163
E314	mother	E626
E183	successor	E1541
E613	father	E1517
E1083	spouse	E523
E873	successor	E623
E1870	child	E1411
E1053	successor	E1244
E527	successor	E1626
E1216	type	Person
E436	type	Person
E1589	spouse	E1361
E927	predecessor	E304
E537	predecessor	E238
E2018	parent	E1203
E68	child	E1071
E1819	successor	E94
E1163	mother	E1190
E34	predecessor	E177
E920	father	E591
E1753	spouse	E388
E1672	type	Person
E27	type	Person
E1278	father	E2110
E1142	parent	E469
E983	parent	E98
E1222	parent	E2124
E857	spouse	E551
E2076	successor	E377
E475	parent	E355
E969	parent	E1740
E1463	type	Person
E2142	predecessor	E49
E1323	spouse	E435
E413	parent	E1899
E760	spouse	E325
E1367	predecessor	E723
E50	child	E311
E190	child	E1517
E732	type	Person
E243	successor	E1806
E324	child	E498
E1973	child	E308
E1455	mother	E446
E2192	predecessor	E525
E1262	successor	E486
E1828	mother	E1740
E931	successor	E1361
E695	predecessor	E115
E1201	child	E1504
E588	predecessor	E715
E1170	spouse	E2182
E1202	type	Person
E1446	spouse	E1589
E251	successor	E77
E91	successor	E27
E2164	parent	E1805
E1612	predecessor	E646
E970	mother	E1553
E238	predecessor	E1002
E2163	mother	E646
E238	parent	E47
E1973	type	Person
E488	spouse	E2200
E809	child	E2094
E1777	spouse	E1818
E86	successor	E824
E249	spouse	E626
E1750	mother	E655
E824	successor	E1519
E1053	parent	E1395
E2195	child	E1832
E2134	predecessor	E1472
E593	type	Person
E859	type	Person
E1057	mother	E1454
E106	spouse	E295
E1474	mother	E438
E1472	type	Person
E1395	type	Person
E1349	spouse	E1512
E803	father	E1632
E1551	parent	E2087
E1753	father	E1825
E623	successor	E1258
E1103	parent	E2150
E430	child	E1121
E527	type	Person
E1365	parent	E24
E1277	father	E209
E1675	father	E680
E490	father	E1962
E191	predecessor	E856
E1598	child	E251
E2025	parent	E993
E1811	type	Person
E2008	parent	E465
E1733	child	E1260
E1886	spouse	E2062
E1086	predecessor	E1367
E1244	child	E1595
E1582	successor	E964
E2090	spouse	E1933
E131	spouse	E1483
E591	spouse	E1654
E2090	successor	E1860
E479	parent	E1047
E387	spouse	E643
E1560	child	E1530
E2064	spouse	E159
E1306	father	E2188
E785	predecessor	E2096
E25	spouse	E953
E1900	child	E135
E1720	successor	E2168
E1326	father	E986
E715	child	E1204
E730	spouse	E1955
E2038	predecessor	E2100
E1060	predecessor	E548
E882	child	E1298
E2208	successor	E2100
E609	parent	E24
E49	parent	E1631
E1134	spouse	E1706
E154	child	E1277
E1264	mother	E1175
E644	successor	E1939
E449	parent	E212
E682	child	E1750
E486	parent	E657
E1760	child	E509
E72	type	Person
E1341	predecessor	E602
E591	spouse	E788
E409	predecessor	E1963
E779	parent	E1198
E390	parent	E1211
E168	predecessor	E1179
E987	child	E1798
E515	child	E2083
E2093	father	E2005
E1777	child	E810
E1863	child	E1323
E1187	parent	E459
E1145	type	Person
E1096	parent	E2021
E913	mother	E1847
E2002	mother	E267
E988	child	E1145
E1171	child	E122
E73	child	E1211
E2016	predecessor	E373
E809	successor	E1029
E915	mother	E1749
E1860	predecessor	E856
E297	spouse	E1839
E888	father	E277
E1008	predecessor	E1438
E986	successor	E711
E1584	successor	E1981
E1665	successor	E1820
E1187	parent	E2048
E1733	successor	E470
E1480	spouse	E158
E527	child	E688
E1473	child	E165
E1216	predecessor	E1431
E2190	mother	E1047
E1331	type	Person
E201	predecessor	E170
E1906	mother	E117
E1805	parent	E478
E2099	mother	E1145
E273	parent	E1424
E394	mother	E1910
E1714	spouse	E1958
E885	spouse	E1738
E972	predecessor	E177
E1995	parent	E1945
E2207	parent	E859
E1616	child	E506
E1251	father	E2087
E592	child	E2100
E1387	spouse	E856
E925	parent	E912
E1985	parent	E440
E1304	successor	E1169
E1132	spouse	E723
E419	successor	E1170
E2052	mother	E2183
E1693	parent	E1819
E1690	father	E1560
E2098	successor	E658
E1083	child	E464
E1023	successor	E1689
E1415	father	E334
E865	spouse	E112
E266	father	E1463
E1770	successor	E1500
E1161	mother	E54
E830	type	Person
E2183	child	E602
E2206	predecessor	E1370
E1377	parent	E626
E636	parent	E1021
E646	successor	E599
E682	type	Person
E1956	spouse	E1284
E1644	child	E2206
E1449	spouse	E2102
E972	mother	E1699
E1159	father	E604
E143	parent	E800
E478	child	E1229
E925	father	E2005
E57	child	E599
E1374	child	E1307
E531	spouse	E1397
E2038	type	Person
E454	parent	E1269
E475	child	E1868
E1162	parent	E1541
E159	type	Person
E1962	predecessor	E892
E71	parent	E700
E154	father	E328
E1956	child	E1042
E596	mother	E1112
E768	predecessor	E1354
E1347	successor	E1287
E1504	mother	E1377
E1454	child	E1815
E1730	mother	E533
E956	spouse	E406
E509	spouse	E1099
E542	child	E1152
E2098	successor	E1844
E284	predecessor	E844
E531	child	E901
E1500	type	Person
E1765	successor	E482
E1766	child	E43
E1928	spouse	E1119
E1745	child	E1608
E2182	predecessor	E796
E1848	successor	E964
E177	mother	E334
E206	parent	E1819
E1945	spouse	E859
E884	successor	E1347
E345	child	E2095
E1544	type	Person
E95	type	Person
E284	spouse	E596
E2114	type	Person
E1644	successor	E1323
E2043	successor	E483
E911	successor	E475
E778	type	Person
E938	father	E550
E1267	spouse	E256
E1872	parent	E1521
E555	type	Person
E81	spouse	E737
E1158	successor	E1065
E914	predecessor	E2032
E657	parent	E154
E952	parent	E1316
E1434	successor	E1530
E1033	successor	E871
E1293	mother	E2050
E117	parent	E1514
E830	father	E1595
E1706	parent	E1317
E1369	predecessor	E2131
E1761	child	E75
E592	successor	E798
E193	spouse	E1317
E1820	predecessor	E1515
E1040	spouse	E272
E232	mother	E712
E1458	predecessor	E235
E6	type	Person
E1213	type	Person
E932	successor	E236
E110	spouse	E703
E1792	mother	E1868
E2200	successor	E2040
E1745	parent	E1804
E1326	predecessor	E362
E1007	mother	E654
E1204	spouse	E1589
E1716	type	Person
E596	successor	E931
E669	type	Person
E1229	mother	E267
E2178	predecessor	E1893
E282	father	E1467
E1665	successor	E38
E142	predecessor	E666
E47	type	Person
E71	father	E1103
E1646	parent	E111
E1455	successor	E1818
E1175	child	E2186
E72	child	E969
E1359	mother	E256
E1397	mother	E193
E2076	spouse	E1873
E870	parent	E1777
E1749	mother	E1966
E232	successor	E1365
E443	child	E122
E735	mother	E1264
E975	parent	E1656
E1162	child	E1868
E2016	type	Person
E593	successor	E1616
E2048	successor	E771
E1359	type	Person
E128	type	Person
E1047	parent	E686
E1030	parent	E503
E1325	successor	E1129
E957	parent	E1046
E345	successor	E238
E358	predecessor	E1060
E1296	parent	E1496
E1884	spouse	E2087
E373	parent	E1563
E311	mother	E1620
E637	mother	E960
E737	spouse	E526
E2090	type	Person
E2195	child	E768
E617	child	E441
E964	successor	E729
E796	type	Person
E246	parent	E643
E200	parent	E1894
E1901	child	E246
E1020	predecessor	E1875
E886	child	E394
E801	parent	E625
E2039	predecessor	E1770
E227	successor	E1613
E1635	spouse	E824
E693	predecessor	E1832
E868	father	E1616
E304	type	Person
E2163	spouse	E2168
E166	child	E2067
E1558	father	E1312
E498	successor	E1675
E515	child	E1786
E1495	mother	E526
E1906	successor	E1990
E537	type	Person
E1364	parent	E86
E917	spouse	E724
E1580	predecessor	E1186
E47	mother	E297
E358	spouse	E1292
E623	predecessor	E1002
E730	father	E1872
E2093	successor	E229
E286	child	E882
E1085	type	Person
E2189	child	E410
E533	predecessor	E960
E49	type	Person
E478	mother	E200
E1291	predecessor	E1278
E911	type	Person
E2134	parent	E1229
E304	parent	E1179
E973	type	Person
E500	spouse	E986
E194	mother	E72
E256	spouse	E1801
E1271	spouse	E1167
E938	type	Person
E1267	type	Person
E475	spouse	E1425
E1893	successor	E1865
E2014	child	E1404
E1748	type	Person
E835	parent	E65
E1665	predecessor	E1792
E1805	successor	E1534
E179	spouse	E1377
E631	mother	E1359
E1963	father	E2067
E1439	father	E2087
E1251	type	Person
E778	predecessor	E812
E566	successor	E1661
E486	type	Person
E1759	successor	E1361
E629	spouse	E1924
E1842	spouse	E1580
E374	spouse	E1093
E122	successor	E821
E743	spouse	E2206
E812	predecessor	E953
E2208	spouse	E703
E1424	spouse	E155
E1542	successor	E229
E1805	successor	E1275
E545	spouse	E593
E2094	parent	E406
E1188	child	E1051
E2080	spouse	E1769
E174	predecessor	E682
E49	successor	E1815
E201	mother	E1794
E1761	predecessor	E35
E1264	spouse	E572
E710	mother	E469
E1342	spouse	E598
E91	mother	E971
E1081	type	Person
E1738	child	E46
E1093	parent	E1044
E2042	predecessor	E1730
E1608	spouse	E1159
E509	parent	E1696
E1680	parent	E693
E362	spouse	E1881
E128	spouse	E1405
E50	predecessor	E49
E132	parent	E617
E145	successor	E940
E734	mother	E1870
E1070	type	Person
E1900	spouse	E662
E1466	parent	E569
E229	successor	E695
E1797	successor	E2208
E1467	successor	E2099
E1156	parent	E932
E1152	parent	E1121
E157	spouse	E1190
E212	spouse	E488
E184	type	Person
E1488	father	E1961
E1	father	E1762
E858	successor	E362
E1945	spouse	E8
E1558	successor	E387
E934	type	Person
E341	successor	E142
E1292	successor	E940
E1370	predecessor	E2156
E1769	predecessor	E123
E957	successor	E824
E2095	successor	E1708
E1102	successor	E892
E2071	parent	E1411
E1548	successor	E715
E2192	successor	E1981
E1515	child	E331
E355	mother	E581
E1262	parent	E2119
E1387	successor	E155
E2015	parent	E537
E2167	predecessor	E827
E493	type	Person
E2133	parent	E655
E2183	predecessor	E1656
E729	spouse	E2096
E1394	spouse	E1099
E720	predecessor	E2081
E885	parent	E2094
E229	successor	E796
E128	father	E870
E799	mother	E730
E1065	father	E1437
E1169	type	Person
E651	parent	E1229
E327	parent	E1798
E938	parent	E1558
E1569	child	E1764
E1519	type	Person
E801	type	Person
E1116	predecessor	E227
E1995	successor	E1766
E1995	child	E446
E2026	child	E1614
E1158	child	E1825
E1569	predecessor	E1621
E724	mother	E1522
E1886	child	E369
E1632	successor	E1333
E1275	spouse	E809
E1162	spouse	E706
E589	predecessor	E1923
E1860	spouse	E1214
E743	type	Person
E2082	parent	E2072
E1948	child	E946
E235	spouse	E267
E623	father	E1162
E374	type	Person
E1866	type	Person
E85	type	Person
E975	father	E1777
E1553	successor	E1849
E2164	successor	E1621
E1917	parent	E2189
E184	child	E1607
E632	child	E1731
E556	successor	E766
E1654	spouse	E1167
E1269	successor	E1483
E1893	spouse	E1158
E155	parent	E411
E1711	child	E566
E183	child	E812
E1786	type	Person
E1035	successor	E516
E269	father	E1142
E6	successor	E125
E1500	successor	E2076
E1878	spouse	E1710
E1666	parent	E1492
E1440	parent	E680
E1763	parent	E1894
E276	successor	E223
E1202	predecessor	E1208
E1872	spouse	E1744
E1298	parent	E1455
E1202	predecessor	E1397
E369	successor	E807
E899	parent	E57
E1968	type	Person
E294	parent	E1715
E1526	child	E204
E1137	spouse	E1458
E1750	predecessor	E256
E1190	parent	E1873
E1580	spouse	E810
E493	spouse	E422
E1423	spouse	E970
E2074	parent	E2195
E1429	parent	E377
E333	child	E1496
E2116	spouse	E741
E1551	father	E1063
E1961	spouse	E2096
E156	type	Person
E796	predecessor	E942
E364	spouse	E2036
E110	father	E868
E399	successor	E240
E1112	type	Person
E988	father	E2074
E1733	successor	E2045
E958	father	E169
E194	spouse	E1162
E1980	parent	E589
E1606	spouse	E1716
E575	successor	E1492
E341	successor	E724
E304	predecessor	E1611
E378	parent	E1801
E1603	type	Person
E286	mother	E545
E447	parent	E1769
E1060	child	E409
E970	spouse	E416
E206	child	E1102
E224	spouse	E654
E241	successor	E325
E2192	child	E1238
E1361	predecessor	E1565
E2188	child	E1706
E42	child	E1595
E268	predecessor	E673
E531	successor	E436
E1137	parent	E166
E1616	child	E34
E1087	spouse	E2184
E2030	successor	E372
E159	spouse	E565
E939	child	E1769
E200	type	Person
E168	predecessor	E1325
E1019	predecessor	E604
E2131	spouse	E2009
E573	child	E1367
E2045	parent	E1367
E179	parent	E1192
E445	parent	E319
E1162	spouse	E454
E1529	successor	E409
E1806	child	E1287
E1397	successor	E2116
E2097	type	Person
E572	successor	E1967
E724	mother	E1414
E1593	spouse	E1923
E655	successor	E703
E1284	successor	E677
E914	spouse	E1122
E589	child	E1186
E1402	father	E1951
E1731	predecessor	E1237
E256	child	E201
E986	spouse	E1558
E637	successor	E1202
E1025	type	Person
E1551	mother	E325
E857	predecessor	E657
E1966	spouse	E1238
E735	spouse	E1819
E1474	type	Person
E2167	spouse	E2106
E1665	successor	E413
E96	parent	E730
E2164	type	Person
E295	parent	E669
E1109	parent	E2036
E1589	spouse	E973
E1769	predecessor	E277
E1798	father	E1339
E725	type	Person
E825	spouse	E1936
E2006	child	E2075
E1990	spouse	E722
E631	mother	E1306
E8	predecessor	E1264
E1879	child	E1716
E362	successor	E947
E34	parent	E1796
E246	type	Person
E308	parent	E269
E249	spouse	E1779
E184	father	E1268
E308	father	E313
E1895	spouse	E1511
E1434	spouse	E573
E1354	spouse	E2030
E1439	type	Person
E1387	successor	E1175
E1689	child	E2146
E267	child	E63
E637	child	E938
E27	father	E1593
E184	predecessor	E6
E1735	spouse	E1134
E2060	successor	E1848
E1749	parent	E662
E1384	father	E756
E2206	child	E1749
E1958	spouse	E342
E2034	child	E280
E1476	type	Person
E1794	predecessor	E1097
E422	father	E695
E1214	successor	E1844
E1171	parent	E681
E394	parent	E1716
E1746	spouse	E424
E1046	predecessor	E1866
E1222	successor	E2086
E1996	child	E1608
E1863	successor	E1725
E2075	parent	E997
E95	spouse	E2015
E2099	type	Person
E720	father	E504
E2177	type	Person
E199	father	E669
E664	mother	E815
E1376	parent	E2163
E1317	child	E132
E565	spouse	E710
E1868	parent	E812
E515	father	E1372
E1740	predecessor	E249
E36	spouse	E911
E1051	father	E243
E142	successor	E877
E730	child	E1762
E1565	father	E1423
E680	child	E1424
E1639	type	Person
E38	child	E463
E1886	successor	E1251
E629	father	E328
E1886	parent	E1393
E1620	predecessor	E266
E873	spouse	E889
E1107	spouse	E1540
E1062	successor	E1020
E1996	child	E1495
E217	father	E1792
E555	predecessor	E1198
E1394	child	E1622
E2100	type	Person
E1160	predecessor	E641
E1637	predecessor	E2097
E1116	child	E1633
E1923	successor	E1071
E342	successor	E1716
E1996	spouse	E737
E330	parent	E430
E749	mother	E1804
E1002	predecessor	E1614
E1341	parent	E1045
E2034	mother	E1306
E1968	spouse	E1245
E1027	parent	E1905
E800	successor	E1966
E1876	mother	E1395
E1748	successor	E1087
E788	spouse	E2042
E773	spouse	E815
E63	father	E2189
E211	successor	E1959
E2168	child	E206
E23	type	Person
E643	successor	E736
E771	predecessor	E1516
E1621	spouse	E596
E294	parent	E304
E508	predecessor	E1884
E2015	father	E1394
E588	type	Person
E1683	parent	E2190
E700	parent	E1949
E844	predecessor	E1328
E1158	mother	E931
E1870	parent	E1979
E1179	predecessor	E826
E596	spouse	E191
E1251	parent	E2188
E1112	mother	E782
E591	mother	E928
E394	successor	E196
E324	successor	E1166
E665	child	E2045
E1186	spouse	E1683
E1928	successor	E1310
E2167	child	E732
E2032	parent	E2094
E317	predecessor	E483
E328	father	E1683
E1706	parent	E2134
E1970	successor	E2021
E881	child	E1868
E1387	child	E2166
E1455	child	E1437
E1753	successor	E868
E77	mother	E1494
E334	parent	E766
E1678	type	Person
E1163	child	E751
E1768	parent	E1735
E825	predecessor	E613
E2195	mother	E1963
E736	type	Person
E1818	child	E636
E1738	spouse	E527
E330	child	E2002
E174	spouse	E2202
E1203	predecessor	E735
E221	spouse	E2185
E2086	parent	E751
E655	mother	E416
E1955	successor	E596
E414	successor	E446
E2110	spouse	E955
E750	child	E158
E95	spouse	E1035
E1995	successor	E1979
E1907	child	E1918
E946	parent	E960
E1161	mother	E575
E2095	successor	E387
E2047	spouse	E788
E1087	father	E1679
E613	successor	E1081
E2043	spouse	E1042
E827	successor	E936
E2163	type	Person
E269	parent	E823
E1167	parent	E1859
E1884	mother	E1636
E1766	parent	E68
E106	successor	E273
E183	parent	E2188
E1216	successor	E881
E56	type	Person
E815	successor	E2072
E6	parent	E664
E1496	child	E1730
E1423	predecessor	E211
E1171	type	Person
E1961	successor	E824
E1063	parent	E36
E730	predecessor	E23
E901	spouse	E445
E246	child	E1656
E77	successor	E888
E899	predecessor	E887
E498	spouse	E2121
E498	successor	E1703
E1948	father	E920
E1033	type	Person
E593	successor	E1132
E319	mother	E1484
E2053	parent	E443
E1692	mother	E1796
E1404	predecessor	E469
E318	predecessor	E1258
E106	parent	E819
E125	successor	E2060
E275	successor	E486
E946	child	E295
E1840	successor	E1237
E831	child	E371
E1310	spouse	E1730
E970	spouse	E1024
E1725	child	E729
E721	predecessor	E538
E102	successor	E2211
E1731	successor	E1711
E1163	child	E2158
E1558	child	E732
E824	father	E1460
E1333	type	Person
E464	spouse	E2045
E1026	father	E736
E110	type	Person
E43	spouse	E1198
E1833	parent	E406
E249	type	Person
E855	parent	E1515
E1768	predecessor	E882
E516	mother	E523
E2029	father	E409
E1049	parent	E1
E2124	spouse	E1186
E1893	type	Person
E2146	parent	E1359
E1888	mother	E1815
E973	parent	E1970
E815	spouse	E2029
E988	parent	E1894
E2061	spouse	E827
E1708	child	E194
E66	predecessor	E1305
E1948	successor	E1885
E486	child	E1895
E1415	child	E937
E1998	child	E308
E1808	type	Person
E307	type	Person
E710	successor	E1690
E1029	father	E98
E833	successor	E47
E2021	father	E1764
E2119	father	E829
E246	child	E1855
E835	spouse	E575
E2189	father	E723
E871	child	E1560
E1119	parent	E538
E1923	predecessor	E686
E1919	parent	E2002
E1963	child	E1554
E355	predecessor	E2178
E2208	successor	E1894
E838	father	E1636
E2182	successor	E1769
E1553	type	Person
E955	parent	E485
E333	parent	E1548
E1998	type	Person
E1757	father	E1020
E855	father	E831
E1764	child	E1029
E503	parent	E1585
E1779	predecessor	E617
E430	successor	E35
E1349	successor	E235
E745	spouse	E803
E720	mother	E1296
E706	successor	E1081
E445	parent	E395
E1699	predecessor	E1806
E514	parent	E1124
E1731	successor	E1326
E1833	mother	E104
E235	spouse	E1560
E1951	spouse	E947
E1071	predecessor	E548
E1092	type	Person
E2086	successor	E446
E721	father	E1251
E378	child	E2136
E688	parent	E1855
E602	parent	E609
E1374	parent	E1640
E733	successor	E373
E1763	successor	E463
E184	parent	E1708
E1966	type	Person
E680	parent	E991
E1470	spouse	E2018
E249	parent	E646
E1483	mother	E1632
E526	mother	E1142
E604	father	E1808
E1674	successor	E2189
E2150	successor	E1266
E1512	successor	E1519
E1085	child	E1519
E715	successor	E1476
E1287	successor	E503
E1899	spouse	E1427
E1208	child	E2150
E2131	father	E1166
E1881	type	Person
E972	father	E12
E1980	spouse	E251
E893	successor	E488
E2007	father	E1859
E823	type	Person
E912	predecessor	E1639
E1838	type	Person
E1606	spouse	E825
E1760	spouse	E338
E169	successor	E1304
E2009	child	E1278
E1305	successor	E1370
E829	parent	E1886
E2156	parent	E1759
E493	father	E914
E435	predecessor	E109
E531	predecessor	E155
E1636	parent	E328
E782	spouse	E1738
E819	mother	E2099
E923	predecessor	E1483
E248	spouse	E2190
E111	spouse	E184
E414	parent	E2158
E2071	parent	E1611
E298	parent	E918
E1245	spouse	E1585
E71	spouse	E751
E1522	successor	E2074
E550	parent	E1636
E1740	successor	E1918
E281	child	E500
E680	parent	E1063
E773	predecessor	E1706
E2137	child	E1473
E1936	child	E2211
E979	parent	E2033
E1198	parent	E1659
E1317	spouse	E1119
E1062	predecessor	E889
E2189	spouse	E419
E1288	successor	E1770
E1021	mother	E33
E658	mother	E240
E1093	spouse	E821
E782	mother	E465
E1085	father	E2062
E548	mother	E1770
E881	parent	E1443
E1518	spouse	E394
E350	successor	E917
E508	spouse	E482
E2110	predecessor	E2006
E327	spouse	E1339
E1260	predecessor	E593
E1661	mother	E2061
E1786	mother	E377
E1384	successor	E1907
E1745	parent	E645
E518	father	E1959
E2008	type	Person
E65	predecessor	E240
E606	father	E438
E1414	spouse	E2110
E1840	parent	E142
E1097	parent	E411
E1204	predecessor	E2087
E946	father	E1534
E934	spouse	E1467
E937	predecessor	E1580
E1071	type	Person
E1792	predecessor	E475
E99	parent	E1735
E2185	spouse	E1216
E1886	successor	E1825
E98	child	E1933
E870	father	E1828
E1563	father	E1779
E394	parent	E1910
E150	child	E2096
E1855	parent	E190
E746	spouse	E307
E1461	spouse	E1415
E892	predecessor	E803
E1047	type	Person
E835	spouse	E2124
E922	mother	E1990
E2166	successor	E1211
E1323	parent	E544
E483	successor	E1150
E1554	type	Person
E1096	spouse	E2003
E409	successor	E1251
E681	spouse	E465
E743	spouse	E14
E424	predecessor	E598
E1548	spouse	E2102
E1825	predecessor	E1748
E1092	spouse	E238
E970	child	E1937
E986	child	E2186
E1580	child	E1023
E78	father	E1240
E524	mother	E2137
E1434	child	E1761
E14	type	Person
E426	father	E342
E1836	child	E249
E915	successor	E1875
E1341	spouse	E732
E1633	successor	E1271
E1198	mother	E1900
E997	type	Person
E1710	parent	E1188
E1019	father	E937
E2158	type	Person
E321	predecessor	E1083
E27	father	E2183
E1467	child	E1708
E888	spouse	E395
E2030	parent	E888
E1901	father	E1962
E1901	predecessor	E633
E682	successor	E246
E1051	predecessor	E49
E1607	mother	E1222
E1049	father	E2025
E1637	father	E1967
E930	predecessor	E1307
E2164	predecessor	E1369
E311	successor	E796
E13	mother	E1271
E2195	successor	E2131
E1678	successor	E1085
E1317	parent	E483
E1476	father	E1481
E835	parent	E372
E1572	parent	E2157
E925	child	E131
E1889	father	E1186
E786	mother	E1051
E2038	successor	E525
E1515	spouse	E831
E177	type	Person
E488	spouse	E1651
E177	parent	E1570
E1458	child	E720
E1490	successor	E276
E695	spouse	E1404
E1683	successor	E454
E86	predecessor	E1466
E410	child	E1899
E2040	parent	E628
E2038	spouse	E1818
E1833	type	Person
E446	father	E421
E710	successor	E1495
E1768	type	Person
E2076	father	E1264
E1650	type	Person
E588	predecessor	E596
E350	type	Person
E712	successor	E1174
E2062	parent	E322
E2177	mother	E371
E121	parent	E311
E969	child	E223
E387	type	Person
E128	parent	E986
E489	parent	E1415
E857	parent	E2186
E1258	parent	E1794
E493	child	E1848
E1423	predecessor	E1806
E2150	predecessor	E1035
E569	parent	E1962
E1542	parent	E1376
E402	successor	E1140
E75	child	E331
E1384	parent	E111
E1836	father	E862
E1169	child	E1840
E1780	spouse	E395
E1460	predecessor	E1470
E333	parent	E1040
E86	successor	E2190
E364	parent	E1305
E1145	parent	E1614
E1470	mother	E1143
E2030	successor	E333
E1086	parent	E1455
E1454	type	Person
E1958	parent	E72
E931	successor	E1109
E23	successor	E2021
E1745	child	E63
E293	parent	E651
E930	child	E105
E46	parent	E165
E1293	spouse	E1614
E1214	successor	E1901
E1949	successor	E1137
E551	type	Person
E390	type	Person
E658	successor	E227
E1868	child	E1184
E6	predecessor	E430
E1081	child	E1786
E131	predecessor	E2124
E986	child	E286
E1380	successor	E1192
E1847	predecessor	E2029
E280	mother	E602
E403	predecessor	E2124
E1990	spouse	E272
E1007	successor	E42
E913	mother	E1622
E859	parent	E655
E1208	successor	E1483
E2053	successor	E1689
E1985	child	E36
E394	child	E500
E1435	predecessor	E1458
E115	father	E730
E75	type	Person
E191	father	E1894
E677	type	Person
E1689	mother	E1095
E454	predecessor	E131
E971	father	E682
E772	successor	E1696
E307	mother	E857
E2190	predecessor	E188
E812	successor	E662
E2047	parent	E1439
E489	child	E1342
E2014	type	Person
E403	parent	E168
E807	spouse	E1939
E194	mother	E212
E200	successor	E1516
E1889	successor	E1145
E2116	spouse	E920
E973	spouse	E1483
E782	child	E829
E764	child	E1611
E321	child	E413
E506	parent	E465
E255	predecessor	E259
E844	parent	E1937
E1170	successor	E1006
E2163	child	E1554
E1195	child	E1029
E121	father	E666
E1526	successor	E2090
E144	parent	E877
E115	type	Person
E1839	father	E1367
E1033	successor	E482
E658	mother	E318
E373	child	E688
E1517	successor	E1074
E1917	type	Person
E1405	successor	E441
E914	predecessor	E1339
E1612	father	E555
E266	predecessor	E1651
E623	spouse	E1188
E922	spouse	E308
E899	spouse	E1188
E1443	type	Person
E1306	spouse	E1585
E128	child	E1672
E1979	spouse	E1878
E1271	parent	E483
E130	successor	E827
E1204	predecessor	E268
E656	type	Person
E1714	successor	E1431
E979	successor	E1870
E2120	predecessor	E936
E1731	child	E2014
E697	spouse	E809
E609	spouse	E1461
E1744	type	Person
E1881	predecessor	E1716
E2061	parent	E73
E1903	predecessor	E281
E1158	type	Person
E1764	predecessor	E1328
E1372	spouse	E1819
E826	father	E712
E188	spouse	E693
E1023	spouse	E710
E106	spouse	E1933
E1512	father	E1481
E1394	successor	E1923
E548	type	Person
E169	successor	E1622
E807	parent	E443
E1288	father	E927
E1435	parent	E57
E815	parent	E2158
E1979	child	E281
E333	father	E1603
E125	child	E1023
E1445	spouse	E403
E1269	parent	E2008
E172	type	Person
E1572	spouse	E1152
E1720	successor	E201
E973	parent	E844
E646	successor	E1990
E956	successor	E697
E1500	successor	E1607
E973	predecessor	E2207
E1863	predecessor	E1878
E1959	spouse	E2098
E1492	father	E378
E448	type	Person
E2003	predecessor	E827
E1415	spouse	E2116
E1933	type	Person
E1145	successor	E1180
E1306	parent	E1043
E745	child	E104
E1681	successor	E227
E1298	child	E1761
E1237	successor	E508
E915	father	E1271
E838	parent	E956
E445	spouse	E1966
E1384	father	E1796
E2043	parent	E704
E409	spouse	E711
E1558	predecessor	E142
E1244	father	E2062
E1122	child	E799
E1204	father	E734
E812	successor	E975
E735	successor	E504
E42	parent	E1569
E1706	predecessor	E1266
E1512	spouse	E2015
E333	child	E1333
E1876	spouse	E1384
E430	spouse	E1277
E1192	predecessor	E2014
E1258	spouse	E1801
E241	type	Person
E6	spouse	E1107
E2062	spouse	E25
E2157	parent	E150
E1234	successor	E785
E1960	successor	E788
E758	successor	E1271
E589	spouse	E807
E1595	parent	E248
E2029	spouse	E2099
E1428	parent	E1203
E1370	type	Person
E591	spouse	E333
E2095	mother	E703
E125	successor	E60
E1612	successor	E1281
E1122	parent	E2002
E983	child	E1949
E2080	successor	E1173
E1893	predecessor	E1570
E402	successor	E1519
E1045	successor	E1030
E25	spouse	E969
E779	predecessor	E86
E14	parent	E884
E566	parent	E1062
E172	predecessor	E1678
E143	predecessor	E190
E978	type	Person
E626	child	E1264
E469	predecessor	E409
E1621	type	Person
E1542	predecessor	E1231
E440	parent	E730
E1874	father	E1249
E1585	spouse	E2192
E917	type	Person
E1849	father	E1548
E1891	type	Person
E1074	father	E12
E266	parent	E1962
E1680	child	E504
E2003	child	E632
E1324	father	E1124
E331	spouse	E94
E1907	predecessor	E2090
E1580	predecessor	E1765
E330	mother	E1408
E1692	child	E871
E1720	type	Person
E1894	predecessor	E857
E1526	father	E856
E2039	successor	E1621
E446	parent	E1496
E1298	parent	E1541
E1244	spouse	E636
E1815	mother	E2106
E1959	father	E43
E98	child	E1740
E717	spouse	E1692
E1614	mother	E1251
